bankroll,bet,stop_loss,mode,success_rate,fail_rate,neutral_rate,score
177,5,0.8,percent,0.88682,0.11318,0.0,0.7736400000000001
178,2,0.7,flat,0.89635,0.02661,0.07704,0.86974
178,3,0.7,flat,0.92149,0.06304,0.01547,0.85845
178,5,0.7,flat,0.92029,0.07963,8e-05,0.8406600000000001
178,1,0.7,flat,0.82669,0.00012,0.17319,0.82657
178,1,0.8,flat,0.82669,0.0079,0.16541,0.81879
178,3,0.7,percent,0.92149,0.06304,0.01547,0.85845
178,5,0.7,percent,0.92029,0.07963,8e-05,0.8406600000000001
178,1,0.7,percent,0.82669,0.00012,0.17319,0.82657
178,1,0.8,percent,0.82669,0.0079,0.16541,0.81879
178,5,0.8,percent,0.8859,0.1141,0.0,0.7718
179,2,0.7,flat,0.89713,0.02545,0.07742,0.87168
179,3,0.7,flat,0.92268,0.06162,0.0157,0.8610599999999999
179,5,0.7,flat,0.92087,0.07903,0.0001,0.8418399999999999
179,1,0.7,flat,0.82712,0.0001,0.17278,0.82702
179,1,0.8,flat,0.82712,0.00709,0.16579,0.8200299999999999
179,3,0.7,percent,0.92268,0.06162,0.0157,0.8610599999999999
179,5,0.7,percent,0.92087,0.07903,0.0001,0.8418399999999999
179,1,0.7,percent,0.82712,0.0001,0.17278,0.82702
179,1,0.8,percent,0.82712,0.00709,0.16579,0.8200299999999999
179,5,0.8,percent,0.88708,0.11292,0.0,0.77416
180,2,0.7,flat,0.89639,0.02231,0.0813,0.87408
180,3,0.7,flat,0.92428,0.05519,0.02053,0.86909
180,5,0.7,flat,0.91993,0.08,7e-05,0.8399300000000001
180,1,0.7,flat,0.82592,0.00013,0.17395,0.82579
180,1,0.8,flat,0.82592,0.00721,0.16687,0.8187099999999999
180,3,0.7,percent,0.92428,0.05519,0.02053,0.86909
180,5,0.7,percent,0.91993,0.08,7e-05,0.8399300000000001
180,1,0.7,percent,0.82592,0.00013,0.17395,0.82579
180,1,0.8,percent,0.82592,0.00721,0.16687,0.8187099999999999
180,3,0.8,percent,0.88504,0.11399,0.00097,0.77105
181,2,0.7,flat,0.89718,0.02258,0.08024,0.8745999999999999
181,3,0.7,flat,0.92528,0.05548,0.01924,0.8698
181,5,0.7,flat,0.92214,0.07783,3e-05,0.84431
181,1,0.7,flat,0.8268,0.00012,0.17308,0.82668
181,1,0.8,flat,0.8268,0.00639,0.16681,0.82041
181,3,0.7,percent,0.92528,0.05548,0.01924,0.8698
181,5,0.7,percent,0.92214,0.07783,3e-05,0.84431
181,1,0.7,percent,0.8268,0.00012,0.17308,0.82668
181,1,0.8,percent,0.8268,0.00639,0.16681,0.82041
181,3,0.8,percent,0.89581,0.10208,0.00211,0.79373
182,2,0.7,flat,0.89764,0.02248,0.07988,0.8751599999999999
182,3,0.7,flat,0.92518,0.05534,0.01948,0.86984
182,5,0.7,flat,0.92165,0.07827,8e-05,0.84338
182,1,0.7,flat,0.82759,0.00011,0.1723,0.82748
182,1,0.8,flat,0.82759,0.006,0.16641,0.82159
182,3,0.7,percent,0.92518,0.05534,0.01948,0.86984
182,5,0.7,percent,0.92165,0.07827,8e-05,0.84338
182,1,0.7,percent,0.82759,0.00011,0.1723,0.82748
182,1,0.8,percent,0.82759,0.006,0.16641,0.82159
182,3,0.8,percent,0.89642,0.10157,0.00201,0.7948500000000001
183,2,0.7,flat,0.89773,0.02189,0.08038,0.8758400000000001
183,3,0.7,flat,0.92539,0.05555,0.01906,0.8698400000000001
183,5,0.7,flat,0.92021,0.07973,6e-05,0.84048
183,1,0.7,flat,0.82791,0.0001,0.17199,0.82781
183,1,0.8,flat,0.82791,0.00609,0.166,0.82182
183,3,0.7,percent,0.92539,0.05555,0.01906,0.8698400000000001
183,5,0.7,percent,0.92021,0.07973,6e-05,0.84048
183,1,0.7,percent,0.82791,0.0001,0.17199,0.82781
183,1,0.8,percent,0.82791,0.00609,0.166,0.82182
183,3,0.8,percent,0.89583,0.10226,0.00191,0.79357
184,2,0.7,flat,0.89381,0.02287,0.08332,0.87094
184,3,0.7,flat,0.92357,0.05526,0.02117,0.86831
184,5,0.7,flat,0.92893,0.0708,0.00027,0.8581300000000001
184,1,0.7,flat,0.82493,8e-05,0.17499,0.8248500000000001
184,1,0.8,flat,0.82493,0.00577,0.1693,0.81916
184,3,0.7,percent,0.92357,0.05526,0.02117,0.86831
184,5,0.7,percent,0.92893,0.0708,0.00027,0.8581300000000001
184,1,0.7,percent,0.82493,8e-05,0.17499,0.8248500000000001
184,1,0.8,percent,0.82493,0.00577,0.1693,0.81916
184,3,0.8,percent,0.89428,0.10347,0.00225,0.79081
185,2,0.7,flat,0.89822,0.0219,0.07988,0.87632
185,3,0.7,flat,0.92531,0.05465,0.02004,0.87066
185,5,0.7,flat,0.92932,0.07049,0.00019,0.85883
185,1,0.7,flat,0.82961,8e-05,0.17031,0.82953
185,1,0.8,flat,0.82961,0.00579,0.1646,0.82382
185,3,0.7,percent,0.92531,0.05465,0.02004,0.87066
185,5,0.7,percent,0.92932,0.07049,0.00019,0.85883
185,1,0.7,percent,0.82961,8e-05,0.17031,0.82953
185,1,0.8,percent,0.82961,0.00579,0.1646,0.82382
185,3,0.8,percent,0.89629,0.10158,0.00213,0.79471
186,2,0.7,flat,0.89537,0.02318,0.08145,0.87219
186,3,0.7,flat,0.92387,0.05625,0.01988,0.86762
186,5,0.7,flat,0.92776,0.07194,0.0003,0.85582
186,1,0.7,flat,0.82522,0.00016,0.17462,0.8250599999999999
186,1,0.8,flat,0.82522,0.00497,0.16981,0.8202499999999999
186,3,0.7,percent,0.92387,0.05625,0.01988,0.86762
186,5,0.7,percent,0.92776,0.07194,0.0003,0.85582
186,1,0.7,percent,0.82522,0.00016,0.17462,0.8250599999999999
186,1,0.8,percent,0.82522,0.00497,0.16981,0.8202499999999999
186,3,0.8,percent,0.89417,0.10371,0.00212,0.79046
187,2,0.7,flat,0.89523,0.02027,0.0845,0.87496
187,3,0.7,flat,0.92425,0.05686,0.01889,0.86739
187,5,0.7,flat,0.92819,0.0716,0.00021,0.85659
187,1,0.7,flat,0.8253,7e-05,0.17463,0.82523
187,4,0.7,flat,0.90943,0.08505,0.00552,0.82438
187,3,0.7,percent,0.92425,0.05686,0.01889,0.86739
187,5,0.7,percent,0.92819,0.0716,0.00021,0.85659
187,1,0.7,percent,0.8253,7e-05,0.17463,0.82523
187,1,0.8,percent,0.8253,0.00493,0.16977,0.82037
187,7,0.7,percent,0.90011,0.09989,0.0,0.8002199999999999
188,2,0.7,flat,0.89692,0.01946,0.08362,0.87746
188,3,0.7,flat,0.92379,0.05693,0.01928,0.86686
188,5,0.7,flat,0.92858,0.07117,0.00025,0.85741
188,1,0.7,flat,0.82774,5e-05,0.17221,0.82769
188,4,0.7,flat,0.90854,0.08542,0.00604,0.8231200000000001
188,3,0.7,percent,0.92379,0.05693,0.01928,0.86686
188,5,0.7,percent,0.92858,0.07117,0.00025,0.85741
188,1,0.7,percent,0.82774,5e-05,0.17221,0.82769
188,1,0.8,percent,0.82774,0.00516,0.1671,0.82258
188,7,0.7,percent,0.89967,0.10033,0.0,0.7993399999999999
189,2,0.7,flat,0.89444,0.02007,0.08549,0.87437
189,3,0.7,flat,0.92365,0.05576,0.02059,0.8678899999999999
189,5,0.7,flat,0.92791,0.07184,0.00025,0.85607
189,4,0.7,flat,0.90902,0.08459,0.00639,0.82443
189,1,0.7,flat,0.82431,5e-05,0.17564,0.82426
189,3,0.7,percent,0.92365,0.05576,0.02059,0.8678899999999999
189,5,0.7,percent,0.92791,0.07184,0.00025,0.85607
189,1,0.7,percent,0.82431,5e-05,0.17564,0.82426
189,1,0.8,percent,0.82431,0.00524,0.17045,0.81907
189,7,0.7,percent,0.89849,0.10151,0.0,0.79698
190,2,0.7,flat,0.8967,0.0193,0.084,0.8774000000000001
190,3,0.7,flat,0.92432,0.05562,0.02006,0.8687
190,5,0.7,flat,0.92891,0.07086,0.00023,0.85805
190,1,0.7,flat,0.82622,3e-05,0.17375,0.82619
190,4,0.7,flat,0.90868,0.08534,0.00598,0.8233400000000001
190,3,0.7,percent,0.92432,0.05562,0.02006,0.8687
190,5,0.7,percent,0.92891,0.07086,0.00023,0.85805
190,1,0.7,percent,0.82622,3e-05,0.17375,0.82619
190,1,0.8,percent,0.82622,0.00531,0.16847,0.8209099999999999
190,7,0.7,percent,0.89979,0.10021,0.0,0.79958
191,2,0.7,flat,0.8956,0.01959,0.08481,0.87601
191,3,0.7,flat,0.92516,0.05019,0.02465,0.87497
191,5,0.7,flat,0.92741,0.07236,0.00023,0.85505
191,1,0.7,flat,0.82624,2e-05,0.17374,0.82622
191,2,0.8,flat,0.89069,0.06708,0.04223,0.82361
191,3,0.7,percent,0.92516,0.05019,0.02465,0.87497
191,5,0.7,percent,0.92741,0.07236,0.00023,0.85505
191,1,0.7,percent,0.82624,2e-05,0.17374,0.82622
191,1,0.8,percent,0.82624,0.00431,0.16945,0.8219299999999999
191,7,0.7,percent,0.89834,0.10166,0.0,0.79668
192,3,0.7,flat,0.92641,0.04946,0.02413,0.87695
192,2,0.7,flat,0.89553,0.02019,0.08428,0.87534
192,5,0.7,flat,0.92827,0.07149,0.00024,0.8567800000000001
192,1,0.7,flat,0.82577,3e-05,0.1742,0.82574
192,4,0.7,flat,0.90971,0.08446,0.00583,0.82525
192,3,0.7,percent,0.92641,0.04946,0.02413,0.87695
192,5,0.7,percent,0.92827,0.07149,0.00024,0.8567800000000001
192,1,0.7,percent,0.82577,3e-05,0.1742,0.82574
192,1,0.8,percent,0.82577,0.0041,0.17013,0.82167
192,7,0.7,percent,0.89989,0.10011,0.0,0.7997799999999999
193,2,0.7,flat,0.89716,0.0192,0.08364,0.87796
193,3,0.7,flat,0.92698,0.04948,0.02354,0.8775000000000001
193,5,0.7,flat,0.92915,0.07063,0.00022,0.8585200000000001
193,1,0.7,flat,0.82856,2e-05,0.17142,0.8285399999999999
193,4,0.7,flat,0.91032,0.08373,0.00595,0.82659
193,3,0.7,percent,0.92698,0.04948,0.02354,0.8775000000000001
193,5,0.7,percent,0.92915,0.07063,0.00022,0.8585200000000001
193,1,0.7,percent,0.82856,2e-05,0.17142,0.8285399999999999
193,1,0.8,percent,0.82856,0.00411,0.16733,0.82445
193,7,0.7,percent,0.90127,0.09873,0.0,0.80254
194,2,0.7,flat,0.89744,0.01657,0.08599,0.88087
194,3,0.7,flat,0.92726,0.04986,0.02288,0.8774
194,5,0.7,flat,0.9289,0.0709,0.0002,0.858
194,1,0.7,flat,0.82694,2e-05,0.17304,0.82692
194,4,0.7,flat,0.91025,0.08394,0.00581,0.82631
194,3,0.7,percent,0.92726,0.04986,0.02288,0.8774
194,5,0.7,percent,0.9289,0.0709,0.0002,0.858
194,1,0.7,percent,0.82694,2e-05,0.17304,0.82692
194,1,0.8,percent,0.82694,0.0037,0.16936,0.82324
194,7,0.7,percent,0.90052,0.09948,0.0,0.80104
195,2,0.7,flat,0.89732,0.01664,0.08604,0.88068
195,3,0.7,flat,0.92698,0.04966,0.02336,0.87732
195,5,0.7,flat,0.92932,0.07041,0.00027,0.8589100000000001
195,1,0.7,flat,0.82777,2e-05,0.17221,0.82775
195,2,0.8,flat,0.89277,0.06657,0.04066,0.8261999999999999
195,3,0.7,percent,0.92698,0.04966,0.02336,0.87732
195,5,0.7,percent,0.92932,0.07041,0.00027,0.8589100000000001
195,1,0.7,percent,0.82777,2e-05,0.17221,0.82775
195,1,0.8,percent,0.82777,0.00406,0.16817,0.82371
195,7,0.7,percent,0.9007,0.0993,0.0,0.8013999999999999
196,2,0.7,flat,0.89488,0.01714,0.08798,0.87774
196,3,0.7,flat,0.92533,0.05084,0.02383,0.87449
196,5,0.7,flat,0.92701,0.07272,0.00027,0.85429
196,1,0.7,flat,0.82449,0.0,0.17551,0.82449
196,2,0.8,flat,0.89028,0.06796,0.04176,0.8223199999999999
196,3,0.7,percent,0.92533,0.05084,0.02383,0.87449
196,5,0.7,percent,0.92701,0.07272,0.00027,0.85429
196,1,0.7,percent,0.82449,0.0,0.17551,0.82449
196,1,0.8,percent,0.82449,0.00349,0.17202,0.821
196,3,0.8,percent,0.90102,0.09549,0.00349,0.8055300000000001
197,2,0.7,flat,0.89551,0.01724,0.08725,0.87827
197,3,0.7,flat,0.92535,0.05062,0.02403,0.87473
197,5,0.7,flat,0.92772,0.07199,0.00029,0.85573
197,1,0.7,flat,0.82473,3e-05,0.17524,0.8247
197,2,0.8,flat,0.89096,0.06765,0.04139,0.82331
197,3,0.7,percent,0.92535,0.05062,0.02403,0.87473
197,5,0.7,percent,0.92772,0.07199,0.00029,0.85573
197,1,0.7,percent,0.82473,3e-05,0.17524,0.8247
197,1,0.8,percent,0.82473,0.00344,0.17183,0.82129
197,3,0.8,percent,0.90187,0.09453,0.0036,0.80734
198,2,0.7,flat,0.89672,0.01618,0.0871,0.88054
198,3,0.7,flat,0.92635,0.04982,0.02383,0.87653
198,5,0.7,flat,0.92802,0.07169,0.00029,0.8563299999999999
198,1,0.7,flat,0.82817,1e-05,0.17182,0.82816
198,1,0.8,flat,0.82817,0.0031,0.16873,0.82507
198,3,0.7,percent,0.92635,0.04982,0.02383,0.87653
198,5,0.7,percent,0.92802,0.07169,0.00029,0.8563299999999999
198,1,0.7,percent,0.82817,1e-05,0.17182,0.82816
198,1,0.8,percent,0.82817,0.0031,0.16873,0.82507
198,3,0.8,percent,0.90299,0.09371,0.0033,0.80928
199,2,0.7,flat,0.8967,0.01642,0.08688,0.8802800000000001
199,3,0.7,flat,0.92631,0.04945,0.02424,0.87686
199,5,0.7,flat,0.9288,0.07083,0.00037,0.8579699999999999
199,1,0.7,flat,0.82727,3e-05,0.1727,0.82724
199,2,0.8,flat,0.89205,0.06587,0.04208,0.82618
199,3,0.7,percent,0.92631,0.04945,0.02424,0.87686
199,5,0.7,percent,0.9288,0.07083,0.00037,0.8579699999999999
199,1,0.7,percent,0.82727,3e-05,0.1727,0.82724
199,1,0.8,percent,0.82727,0.00338,0.16935,0.8238899999999999
199,3,0.8,percent,0.90248,0.09385,0.00367,0.80863
200,2,0.7,flat,0.8972,0.01615,0.08665,0.88105
200,3,0.7,flat,0.92704,0.05014,0.02282,0.8769
200,2,0.8,flat,0.89245,0.06717,0.04038,0.82528
200,4,0.7,flat,0.90982,0.08484,0.00534,0.8249799999999999
200,3,0.8,flat,0.90354,0.09307,0.00339,0.81047
200,2,0.7,percent,0.8972,0.01615,0.08665,0.88105
200,2,0.8,percent,0.89245,0.06717,0.04038,0.82528
200,4,0.7,percent,0.90982,0.08484,0.00534,0.8249799999999999
200,6,0.7,percent,0.91239,0.08758,3e-05,0.82481
200,8,0.7,percent,0.88734,0.11266,0.0,0.77468
201,3,0.7,flat,0.92848,0.04431,0.02721,0.88417
201,2,0.7,flat,0.89698,0.01427,0.08875,0.88271
201,4,0.7,flat,0.91571,0.07545,0.00884,0.84026
201,2,0.8,flat,0.89346,0.06031,0.04623,0.8331500000000001
201,3,0.8,flat,0.90408,0.09219,0.00373,0.81189
201,2,0.7,percent,0.89698,0.01427,0.08875,0.88271
201,6,0.7,percent,0.9211,0.07886,4e-05,0.84224
201,4,0.7,percent,0.91571,0.07545,0.00884,0.84026
201,2,0.8,percent,0.89346,0.06031,0.04623,0.8331500000000001
201,8,0.7,percent,0.88624,0.11376,0.0,0.77248
202,3,0.7,flat,0.92659,0.04543,0.02798,0.88116
202,2,0.7,flat,0.89446,0.01535,0.09019,0.8791100000000001
202,4,0.7,flat,0.91352,0.07703,0.00945,0.83649
202,2,0.8,flat,0.89159,0.06074,0.04767,0.83085
202,3,0.8,flat,0.90182,0.09456,0.00362,0.80726
202,2,0.7,percent,0.89446,0.01535,0.09019,0.8791100000000001
202,6,0.7,percent,0.91884,0.08113,3e-05,0.83771
202,4,0.7,percent,0.91352,0.07703,0.00945,0.83649
202,2,0.8,percent,0.89159,0.06074,0.04767,0.83085
202,8,0.7,percent,0.88499,0.11501,0.0,0.7699800000000001
203,3,0.7,flat,0.92796,0.04404,0.028,0.88392
203,2,0.7,flat,0.8963,0.01465,0.08905,0.8816499999999999
203,4,0.7,flat,0.9145,0.07688,0.00862,0.83762
203,2,0.8,flat,0.89331,0.05935,0.04734,0.83396
203,3,0.8,flat,0.90263,0.09377,0.0036,0.80886
203,2,0.7,percent,0.8963,0.01465,0.08905,0.8816499999999999
203,6,0.7,percent,0.9203,0.07963,7e-05,0.84067
203,4,0.7,percent,0.9145,0.07688,0.00862,0.83762
203,2,0.8,percent,0.89331,0.05935,0.04734,0.83396
203,8,0.7,percent,0.88551,0.11449,0.0,0.77102
204,3,0.7,flat,0.92848,0.04429,0.02723,0.8841899999999999
204,2,0.7,flat,0.89697,0.01435,0.08868,0.8826200000000001
204,4,0.7,flat,0.91488,0.0766,0.00852,0.83828
204,2,0.8,flat,0.89403,0.05902,0.04695,0.83501
204,3,0.8,flat,0.90277,0.09367,0.00356,0.8090999999999999
204,2,0.7,percent,0.89697,0.01435,0.08868,0.8826200000000001
204,6,0.7,percent,0.92126,0.07864,0.0001,0.8426199999999999
204,4,0.7,percent,0.91488,0.0766,0.00852,0.83828
204,2,0.8,percent,0.89403,0.05902,0.04695,0.83501
204,8,0.7,percent,0.88733,0.11267,0.0,0.7746599999999999
205,3,0.7,flat,0.92754,0.04363,0.02883,0.88391
205,2,0.7,flat,0.89638,0.01344,0.09018,0.88294
205,4,0.7,flat,0.91401,0.0764,0.00959,0.83761
205,2,0.8,flat,0.8933,0.05812,0.04858,0.83518
205,3,0.8,flat,0.90241,0.09355,0.00404,0.80886
205,2,0.7,percent,0.89638,0.01344,0.09018,0.88294
205,6,0.7,percent,0.92181,0.07814,5e-05,0.84367
205,4,0.7,percent,0.91401,0.0764,0.00959,0.83761
205,2,0.8,percent,0.8933,0.05812,0.04858,0.83518
205,8,0.7,percent,0.88825,0.11175,0.0,0.7765
206,3,0.7,flat,0.92794,0.04401,0.02805,0.88393
206,2,0.7,flat,0.89687,0.01419,0.08894,0.8826799999999999
206,4,0.7,flat,0.91477,0.07662,0.00861,0.83815
206,2,0.8,flat,0.89353,0.05899,0.04748,0.8345400000000001
206,3,0.8,flat,0.90306,0.09343,0.00351,0.80963
206,2,0.7,percent,0.89687,0.01419,0.08894,0.8826799999999999
206,6,0.7,percent,0.92036,0.07957,7e-05,0.8407899999999999
206,4,0.7,percent,0.91477,0.07662,0.00861,0.83815
206,2,0.8,percent,0.89353,0.05899,0.04748,0.8345400000000001
206,8,0.7,percent,0.88696,0.11304,0.0,0.7739199999999999
207,2,0.7,flat,0.89664,0.01155,0.09181,0.88509
207,3,0.7,flat,0.9277,0.04434,0.02796,0.8833599999999999
207,4,0.7,flat,0.91433,0.0772,0.00847,0.8371299999999999
207,2,0.8,flat,0.89346,0.05898,0.04756,0.83448
207,3,0.8,flat,0.90246,0.09406,0.00348,0.8084
207,2,0.7,percent,0.89664,0.01155,0.09181,0.88509
207,6,0.7,percent,0.92083,0.07912,5e-05,0.8417100000000001
207,4,0.7,percent,0.91433,0.0772,0.00847,0.8371299999999999
207,2,0.8,percent,0.89346,0.05898,0.04756,0.83448
207,8,0.7,percent,0.8866,0.1134,0.0,0.7732000000000001
208,2,0.7,flat,0.89717,0.01145,0.09138,0.8857200000000001
208,3,0.7,flat,0.92859,0.04293,0.02848,0.88566
208,4,0.7,flat,0.9151,0.07589,0.00901,0.83921
208,2,0.8,flat,0.89436,0.05786,0.04778,0.8365
208,3,0.8,flat,0.90312,0.09332,0.00356,0.8098000000000001
208,2,0.7,percent,0.89717,0.01145,0.09138,0.8857200000000001
208,6,0.7,percent,0.9214,0.07857,3e-05,0.84283
208,4,0.7,percent,0.9151,0.07589,0.00901,0.83921
208,2,0.8,percent,0.89436,0.05786,0.04778,0.8365
208,8,0.7,percent,0.88764,0.11236,0.0,0.77528
209,2,0.7,flat,0.89702,0.01175,0.09123,0.88527
209,3,0.7,flat,0.92832,0.04336,0.02832,0.8849600000000001
209,4,0.7,flat,0.91542,0.07558,0.009,0.83984
209,2,0.8,flat,0.89377,0.05847,0.04776,0.8352999999999999
209,3,0.8,flat,0.9043,0.09198,0.00372,0.8123199999999999
209,2,0.7,percent,0.89702,0.01175,0.09123,0.88527
209,6,0.7,percent,0.92179,0.07811,0.0001,0.84368
209,4,0.7,percent,0.91542,0.07558,0.009,0.83984
209,2,0.8,percent,0.89377,0.05847,0.04776,0.8352999999999999
209,8,0.7,percent,0.88766,0.11234,0.0,0.77532
210,2,0.7,flat,0.89526,0.01236,0.09238,0.8828999999999999
210,3,0.7,flat,0.92615,0.04546,0.02839,0.88069
210,4,0.7,flat,0.91285,0.07853,0.00862,0.8343200000000001
210,2,0.8,flat,0.89216,0.06028,0.04756,0.83188
210,3,0.8,flat,0.90136,0.09522,0.00342,0.8061400000000001
210,2,0.7,percent,0.89526,0.01236,0.09238,0.8828999999999999
210,6,0.7,percent,0.9191,0.08083,7e-05,0.8382700000000001
210,4,0.7,percent,0.91285,0.07853,0.00862,0.8343200000000001
210,2,0.8,percent,0.89216,0.06028,0.04756,0.83188
210,8,0.7,percent,0.88512,0.11488,0.0,0.77024
211,3,0.7,flat,0.92674,0.03948,0.03378,0.88726
211,2,0.7,flat,0.89562,0.01241,0.09197,0.8832099999999999
211,2,0.8,flat,0.89331,0.05213,0.05456,0.84118
211,4,0.7,flat,0.91226,0.07835,0.00939,0.8339099999999999
211,3,0.8,flat,0.9068,0.08693,0.00627,0.8198700000000001
211,2,0.7,percent,0.89562,0.01241,0.09197,0.8832099999999999
211,2,0.8,percent,0.89331,0.05213,0.05456,0.84118
211,6,0.7,percent,0.91918,0.08065,0.00017,0.83853
211,4,0.7,percent,0.91226,0.07835,0.00939,0.8339099999999999
211,6,0.8,percent,0.8859,0.1141,0.0,0.7718
212,3,0.7,flat,0.92823,0.03927,0.0325,0.88896
212,2,0.7,flat,0.89698,0.01225,0.09077,0.88473
212,2,0.8,flat,0.89488,0.05209,0.05303,0.84279
212,4,0.7,flat,0.91372,0.07736,0.00892,0.83636
212,3,0.8,flat,0.909,0.08498,0.00602,0.82402
212,2,0.7,percent,0.89698,0.01225,0.09077,0.88473
212,2,0.8,percent,0.89488,0.05209,0.05303,0.84279
212,6,0.7,percent,0.91976,0.0802,4e-05,0.8395600000000001
212,4,0.7,percent,0.91372,0.07736,0.00892,0.83636
212,6,0.8,percent,0.88559,0.11441,0.0,0.77118
213,3,0.7,flat,0.92829,0.03979,0.03192,0.8885
213,2,0.7,flat,0.89517,0.01205,0.09278,0.88312
213,2,0.8,flat,0.89301,0.05308,0.05391,0.83993
213,4,0.7,flat,0.91476,0.0769,0.00834,0.83786
213,3,0.8,flat,0.90937,0.08491,0.00572,0.82446
213,2,0.7,percent,0.89517,0.01205,0.09278,0.88312
213,6,0.7,percent,0.92132,0.07861,7e-05,0.8427100000000001
213,2,0.8,percent,0.89301,0.05308,0.05391,0.83993
213,4,0.7,percent,0.91476,0.0769,0.00834,0.83786
213,6,0.8,percent,0.88626,0.11374,0.0,0.7725200000000001
214,3,0.7,flat,0.92853,0.03915,0.03232,0.88938
214,2,0.7,flat,0.89618,0.01033,0.09349,0.88585
214,4,0.7,flat,0.91867,0.0695,0.01183,0.84917
214,2,0.8,flat,0.89398,0.05269,0.05333,0.84129
214,3,0.8,flat,0.90939,0.08475,0.00586,0.82464
214,2,0.7,percent,0.89618,0.01033,0.09349,0.88585
214,4,0.7,percent,0.91867,0.0695,0.01183,0.84917
214,6,0.7,percent,0.92165,0.07828,7e-05,0.84337
214,2,0.8,percent,0.89398,0.05269,0.05333,0.84129
214,8,0.7,percent,0.90109,0.0989,1e-05,0.80219
215,3,0.7,flat,0.92811,0.03931,0.03258,0.8888
215,2,0.7,flat,0.8957,0.01007,0.09423,0.88563
215,4,0.7,flat,0.91815,0.06975,0.0121,0.8484
215,2,0.8,flat,0.89368,0.05225,0.05407,0.84143
215,3,0.8,flat,0.90909,0.08498,0.00593,0.8241099999999999
215,2,0.7,percent,0.8957,0.01007,0.09423,0.88563
215,4,0.7,percent,0.91815,0.06975,0.0121,0.8484
215,2,0.8,percent,0.89368,0.05225,0.05407,0.84143
215,6,0.7,percent,0.92045,0.07952,3e-05,0.84093
215,8,0.7,percent,0.89976,0.10024,0.0,0.79952
216,3,0.7,flat,0.92816,0.03884,0.033,0.88932
216,2,0.7,flat,0.89608,0.00955,0.09437,0.88653
216,4,0.7,flat,0.91827,0.06894,0.01279,0.84933
216,2,0.8,flat,0.89366,0.05229,0.05405,0.84137
216,3,0.8,flat,0.90848,0.0853,0.00622,0.8231799999999999
216,2,0.7,percent,0.89608,0.00955,0.09437,0.88653
216,4,0.7,percent,0.91827,0.06894,0.01279,0.84933
216,6,0.7,percent,0.92186,0.07808,6e-05,0.84378
216,2,0.8,percent,0.89366,0.05229,0.05405,0.84137
216,8,0.7,percent,0.90131,0.09869,0.0,0.8026199999999999
217,3,0.7,flat,0.92919,0.03877,0.03204,0.89042
217,2,0.7,flat,0.89797,0.01019,0.09184,0.88778
217,4,0.7,flat,0.91981,0.06779,0.0124,0.85202
217,2,0.8,flat,0.89585,0.05208,0.05207,0.84377
217,3,0.8,flat,0.91054,0.08322,0.00624,0.82732
217,2,0.7,percent,0.89797,0.01019,0.09184,0.88778
217,4,0.7,percent,0.91981,0.06779,0.0124,0.85202
217,2,0.8,percent,0.89585,0.05208,0.05207,0.84377
217,6,0.7,percent,0.9206,0.07935,5e-05,0.8412499999999999
217,8,0.7,percent,0.90039,0.09961,0.0,0.80078
218,3,0.7,flat,0.92766,0.03993,0.03241,0.88773
218,2,0.7,flat,0.89502,0.0105,0.09448,0.8845200000000001
218,4,0.7,flat,0.91792,0.0698,0.01228,0.84812
218,2,0.8,flat,0.89279,0.05272,0.05449,0.84007
218,3,0.8,flat,0.90849,0.08536,0.00615,0.82313
218,2,0.7,percent,0.89502,0.0105,0.09448,0.8845200000000001
218,4,0.7,percent,0.91792,0.0698,0.01228,0.84812
218,6,0.7,percent,0.92026,0.07967,7e-05,0.84059
218,2,0.8,percent,0.89279,0.05272,0.05449,0.84007
218,8,0.7,percent,0.90046,0.09953,1e-05,0.80093
219,3,0.7,flat,0.92848,0.03939,0.03213,0.8890899999999999
219,2,0.7,flat,0.89668,0.00983,0.09349,0.88685
219,4,0.7,flat,0.91891,0.06888,0.01221,0.8500300000000001
219,2,0.8,flat,0.89458,0.05238,0.05304,0.8422000000000001
219,3,0.8,flat,0.91001,0.08398,0.00601,0.82603
219,2,0.7,percent,0.89668,0.00983,0.09349,0.88685
219,4,0.7,percent,0.91891,0.06888,0.01221,0.8500300000000001
219,2,0.8,percent,0.89458,0.05238,0.05304,0.8422000000000001
219,6,0.7,percent,0.92035,0.07957,8e-05,0.84078
219,8,0.7,percent,0.90069,0.09931,0.0,0.80138
220,3,0.7,flat,0.92861,0.03965,0.03174,0.8889600000000001
220,2,0.7,flat,0.89681,0.01028,0.09291,0.88653
220,4,0.7,flat,0.91916,0.06911,0.01173,0.85005
220,2,0.8,flat,0.89474,0.05254,0.05272,0.8422
220,3,0.8,flat,0.90985,0.08445,0.0057,0.8254
220,2,0.7,percent,0.89681,0.01028,0.09291,0.88653
220,4,0.7,percent,0.91916,0.06911,0.01173,0.85005
220,2,0.8,percent,0.89474,0.05254,0.05272,0.8422
220,6,0.7,percent,0.9199,0.08001,9e-05,0.83989
220,8,0.7,percent,0.89939,0.10061,0.0,0.79878
221,3,0.7,flat,0.93014,0.03437,0.03549,0.89577
221,2,0.7,flat,0.89803,0.00896,0.09301,0.88907
221,2,0.8,flat,0.89648,0.0454,0.05812,0.8510800000000001
221,4,0.7,flat,0.91914,0.069,0.01186,0.8501399999999999
221,3,0.8,flat,0.90972,0.0849,0.00538,0.82482
